midi_note,string,fret,position_in_tab,genre,artist,song,rating,synthetic
70,5,6,0,metal,Synthetic_metal,Generated_Riff_15,5.0,True
81,5,17,2,metal,Synthetic_metal,Generated_Riff_15,5.0,True
82,5,18,3,metal,Synthetic_metal,Generated_Riff_15,5.0,True
77,4,18,5,metal,Synthetic_metal,Generated_Riff_15,5.0,True
69,3,14,7,metal,Synthetic_metal,Generated_Riff_15,5.0,True
70,4,11,8,metal,Synthetic_metal,Generated_Riff_15,5.0,True
77,5,13,10,metal,Synthetic_metal,Generated_Riff_15,5.0,True
69,4,10,13,metal,Synthetic_metal,Generated_Riff_15,5.0,True
80,5,16,3,metal,Synthetic_metal,Generated_Riff_16,5.0,True
84,5,20,5,metal,Synthetic_metal,Generated_Riff_16,5.0,True
82,5,18,7,metal,Synthetic_metal,Generated_Riff_16,5.0,True
74,4,15,10,metal,Synthetic_metal,Generated_Riff_16,5.0,True
70,3,15,11,metal,Synthetic_metal,Generated_Riff_16,5.0,True
87,5,23,14,metal,Synthetic_metal,Generated_Riff_16,5.0,True
86,5,22,19,metal,Synthetic_metal,Generated_Riff_16,5.0,True
86,5,22,2,metal,Synthetic_metal,Generated_Riff_17,5.0,True
84,5,20,3,metal,Synthetic_metal,Generated_Riff_17,5.0,True
86,5,22,4,metal,Synthetic_metal,Generated_Riff_17,5.0,True
74,5,10,8,metal,Synthetic_metal,Generated_Riff_17,5.0,True
82,5,18,9,metal,Synthetic_metal,Generated_Riff_17,5.0,True
70,3,15,10,metal,Synthetic_metal,Generated_Riff_17,5.0,True
70,3,15,12,metal,Synthetic_metal,Generated_Riff_17,5.0,True
84,5,20,0,metal,Synthetic_metal,Generated_Riff_18,5.0,True
77,5,13,1,metal,Synthetic_metal,Generated_Riff_18,5.0,True
79,5,15,2,metal,Synthetic_metal,Generated_Riff_18,5.0,True
82,5,18,3,metal,Synthetic_metal,Generated_Riff_18,5.0,True
77,4,18,4,metal,Synthetic_metal,Generated_Riff_18,5.0,True
79,5,15,6,metal,Synthetic_metal,Generated_Riff_18,5.0,True
70,4,11,8,metal,Synthetic_metal,Generated_Riff_18,5.0,True
67,2,17,9,metal,Synthetic_metal,Generated_Riff_18,5.0,True
79,5,15,10,metal,Synthetic_metal,Generated_Riff_18,5.0,True
77,5,13,12,metal,Synthetic_metal,Generated_Riff_18,5.0,True
87,5,23,13,metal,Synthetic_metal,Generated_Riff_18,5.0,True
72,5,8,14,metal,Synthetic_metal,Generated_Riff_18,5.0,True
67,4,8,1,metal,Synthetic_metal,Generated_Riff_19,5.0,True
72,4,13,3,metal,Synthetic_metal,Generated_Riff_19,5.0,True
75,5,11,4,metal,Synthetic_metal,Generated_Riff_19,5.0,True
60,4,1,5,metal,Synthetic_metal,Generated_Riff_19,5.0,True
60,3,5,7,metal,Synthetic_metal,Generated_Riff_19,5.0,True
85,5,21,8,metal,Synthetic_metal,Generated_Riff_19,5.0,True
60,3,5,10,metal,Synthetic_metal,Generated_Riff_19,5.0,True
67,4,8,11,metal,Synthetic_metal,Generated_Riff_19,5.0,True
73,5,9,12,metal,Synthetic_metal,Generated_Riff_19,5.0,True
61,3,6,13,metal,Synthetic_metal,Generated_Riff_19,5.0,True
65,3,10,15,metal,Synthetic_metal,Generated_Riff_19,5.0,True
84,5,20,16,metal,Synthetic_metal,Generated_Riff_19,5.0,True
75,4,16,0,metal,Synthetic_metal,Generated_Riff_20,5.0,True
83,5,19,1,metal,Synthetic_metal,Generated_Riff_20,5.0,True
83,5,19,2,metal,Synthetic_metal,Generated_Riff_20,5.0,True
78,4,19,3,metal,Synthetic_metal,Generated_Riff_20,5.0,True
88,5,24,4,metal,Synthetic_metal,Generated_Riff_20,5.0,True
84,5,20,7,metal,Synthetic_metal,Generated_Riff_20,5.0,True
75,4,16,8,metal,Synthetic_metal,Generated_Riff_20,5.0,True
88,5,24,9,metal,Synthetic_metal,Generated_Riff_20,5.0,True
88,5,24,10,metal,Synthetic_metal,Generated_Riff_20,5.0,True
72,5,8,12,metal,Synthetic_metal,Generated_Riff_20,5.0,True
88,5,24,13,metal,Synthetic_metal,Generated_Riff_20,5.0,True
81,5,17,14,metal,Synthetic_metal,Generated_Riff_20,5.0,True
81,5,17,0,metal,Synthetic_metal,Generated_Riff_21,5.0,True
67,5,3,1,metal,Synthetic_metal,Generated_Riff_21,5.0,True
79,5,15,2,metal,Synthetic_metal,Generated_Riff_21,5.0,True
72,5,8,3,metal,Synthetic_metal,Generated_Riff_21,5.0,True
74,5,10,4,metal,Synthetic_metal,Generated_Riff_21,5.0,True
69,4,10,5,metal,Synthetic_metal,Generated_Riff_21,5.0,True
75,5,11,6,metal,Synthetic_metal,Generated_Riff_21,5.0,True
79,5,15,7,metal,Synthetic_metal,Generated_Riff_21,5.0,True
70,3,15,8,metal,Synthetic_metal,Generated_Riff_21,5.0,True
82,5,18,9,metal,Synthetic_metal,Generated_Riff_21,5.0,True
86,5,22,11,metal,Synthetic_metal,Generated_Riff_21,5.0,True
87,5,23,12,metal,Synthetic_metal,Generated_Riff_21,5.0,True
81,5,17,13,metal,Synthetic_metal,Generated_Riff_21,5.0,True
62,3,7,14,metal,Synthetic_metal,Generated_Riff_21,5.0,True
82,5,18,0,metal,Synthetic_metal,Generated_Riff_22,5.0,True
63,3,8,2,metal,Synthetic_metal,Generated_Riff_22,5.0,True
84,5,20,4,metal,Synthetic_metal,Generated_Riff_22,5.0,True
72,4,13,5,metal,Synthetic_metal,Generated_Riff_22,5.0,True
63,2,13,6,metal,Synthetic_metal,Generated_Riff_22,5.0,True
77,5,13,7,metal,Synthetic_metal,Generated_Riff_22,5.0,True
70,4,11,9,metal,Synthetic_metal,Generated_Riff_22,5.0,True
77,5,13,11,metal,Synthetic_metal,Generated_Riff_22,5.0,True
86,5,22,13,metal,Synthetic_metal,Generated_Riff_22,5.0,True
72,5,8,16,metal,Synthetic_metal,Generated_Riff_22,5.0,True
62,2,12,18,metal,Synthetic_metal,Generated_Riff_22,5.0,True
87,5,23,0,metal,Synthetic_metal,Generated_Riff_23,5.0,True
74,4,15,1,metal,Synthetic_metal,Generated_Riff_23,5.0,True
86,5,22,2,metal,Synthetic_metal,Generated_Riff_23,5.0,True
83,5,19,3,metal,Synthetic_metal,Generated_Riff_23,5.0,True
65,3,10,4,metal,Synthetic_metal,Generated_Riff_23,5.0,True
87,5,23,5,metal,Synthetic_metal,Generated_Riff_23,5.0,True
77,5,13,6,metal,Synthetic_metal,Generated_Riff_23,5.0,True
72,4,13,7,metal,Synthetic_metal,Generated_Riff_23,5.0,True
65,3,10,9,metal,Synthetic_metal,Generated_Riff_23,5.0,True
86,5,22,10,metal,Synthetic_metal,Generated_Riff_23,5.0,True
79,5,15,11,metal,Synthetic_metal,Generated_Riff_23,5.0,True
79,5,15,0,metal,Synthetic_metal,Generated_Riff_24,5.0,True
87,5,23,1,metal,Synthetic_metal,Generated_Riff_24,5.0,True
82,5,18,2,metal,Synthetic_metal,Generated_Riff_24,5.0,True
67,2,17,3,metal,Synthetic_metal,Generated_Riff_24,5.0,True
70,3,15,5,metal,Synthetic_metal,Generated_Riff_24,5.0,True
79,5,15,7,metal,Synthetic_metal,Generated_Riff_24,5.0,True
75,5,11,8,metal,Synthetic_metal,Generated_Riff_24,5.0,True
86,5,22,9,metal,Synthetic_metal,Generated_Riff_24,5.0,True
84,5,20,10,metal,Synthetic_metal,Generated_Riff_24,5.0,True
70,3,15,11,metal,Synthetic_metal,Generated_Riff_24,5.0,True
82,5,18,12,metal,Synthetic_metal,Generated_Riff_24,5.0,True
72,5,8,0,metal,Synthetic_metal,Generated_Riff_25,5.0,True
84,5,20,1,metal,Synthetic_metal,Generated_Riff_25,5.0,True
76,5,12,2,metal,Synthetic_metal,Generated_Riff_25,5.0,True
69,5,5,3,metal,Synthetic_metal,Generated_Riff_25,5.0,True
77,4,18,4,metal,Synthetic_metal,Generated_Riff_25,5.0,True
88,5,24,6,metal,Synthetic_metal,Generated_Riff_25,5.0,True
65,4,6,7,metal,Synthetic_metal,Generated_Riff_25,5.0,True
81,5,17,9,metal,Synthetic_metal,Generated_Riff_25,5.0,True
69,3,14,11,metal,Synthetic_metal,Generated_Riff_25,5.0,True
84,5,20,12,metal,Synthetic_metal,Generated_Riff_25,5.0,True
77,4,18,13,metal,Synthetic_metal,Generated_Riff_25,5.0,True
70,5,6,15,metal,Synthetic_metal,Generated_Riff_25,5.0,True
79,5,15,16,metal,Synthetic_metal,Generated_Riff_25,5.0,True
86,5,22,17,metal,Synthetic_metal,Generated_Riff_25,5.0,True
64,3,9,18,metal,Synthetic_metal,Generated_Riff_25,5.0,True
77,4,18,0,metal,Synthetic_metal,Generated_Riff_26,5.0,True
73,3,18,1,metal,Synthetic_metal,Generated_Riff_26,5.0,True
73,3,18,2,metal,Synthetic_metal,Generated_Riff_26,5.0,True
79,5,15,5,metal,Synthetic_metal,Generated_Riff_26,5.0,True
80,5,16,6,metal,Synthetic_metal,Generated_Riff_26,5.0,True
68,3,13,7,metal,Synthetic_metal,Generated_Riff_26,5.0,True
79,5,15,8,metal,Synthetic_metal,Generated_Riff_26,5.0,True
79,5,15,10,metal,Synthetic_metal,Generated_Riff_26,5.0,True
72,4,13,11,metal,Synthetic_metal,Generated_Riff_26,5.0,True
82,5,18,12,metal,Synthetic_metal,Generated_Riff_26,5.0,True
67,4,8,0,metal,Synthetic_metal,Generated_Riff_27,5.0,True
84,5,20,1,metal,Synthetic_metal,Generated_Riff_27,5.0,True
74,3,19,2,metal,Synthetic_metal,Generated_Riff_27,5.0,True
72,4,13,3,metal,Synthetic_metal,Generated_Riff_27,5.0,True
67,3,12,5,metal,Synthetic_metal,Generated_Riff_27,5.0,True
82,5,18,7,metal,Synthetic_metal,Generated_Riff_27,5.0,True
86,5,22,9,metal,Synthetic_metal,Generated_Riff_27,5.0,True
79,5,15,10,metal,Synthetic_metal,Generated_Riff_27,5.0,True
77,4,18,11,metal,Synthetic_metal,Generated_Riff_27,5.0,True
70,4,11,12,metal,Synthetic_metal,Generated_Riff_27,5.0,True
77,5,13,14,metal,Synthetic_metal,Generated_Riff_27,5.0,True
79,5,15,17,metal,Synthetic_metal,Generated_Riff_27,5.0,True
79,5,15,18,metal,Synthetic_metal,Generated_Riff_27,5.0,True
74,5,10,19,metal,Synthetic_metal,Generated_Riff_27,5.0,True
60,2,10,0,metal,Synthetic_metal,Generated_Riff_28,5.0,True
62,3,7,1,metal,Synthetic_metal,Generated_Riff_28,5.0,True
79,5,15,2,metal,Synthetic_metal,Generated_Riff_28,5.0,True
77,5,13,3,metal,Synthetic_metal,Generated_Riff_28,5.0,True
83,5,19,4,metal,Synthetic_metal,Generated_Riff_28,5.0,True
72,5,8,6,metal,Synthetic_metal,Generated_Riff_28,5.0,True
83,5,19,7,metal,Synthetic_metal,Generated_Riff_28,5.0,True
79,5,15,8,metal,Synthetic_metal,Generated_Riff_28,5.0,True
71,4,12,9,metal,Synthetic_metal,Generated_Riff_28,5.0,True
79,5,15,10,metal,Synthetic_metal,Generated_Riff_28,5.0,True
67,4,8,11,metal,Synthetic_metal,Generated_Riff_28,5.0,True
62,3,7,12,metal,Synthetic_metal,Generated_Riff_28,5.0,True
79,5,15,0,metal,Synthetic_metal,Generated_Riff_29,5.0,True
67,3,12,1,metal,Synthetic_metal,Generated_Riff_29,5.0,True
81,5,17,2,metal,Synthetic_metal,Generated_Riff_29,5.0,True
69,2,19,3,metal,Synthetic_metal,Generated_Riff_29,5.0,True
81,5,17,5,metal,Synthetic_metal,Generated_Riff_29,5.0,True
86,5,22,7,metal,Synthetic_metal,Generated_Riff_29,5.0,True
64,3,9,8,metal,Synthetic_metal,Generated_Riff_29,5.0,True
86,5,22,10,metal,Synthetic_metal,Generated_Riff_29,5.0,True
80,5,16,1,metal,Synthetic_metal,Generated_Riff_30,5.0,True
80,5,16,2,metal,Synthetic_metal,Generated_Riff_30,5.0,True
68,5,4,3,metal,Synthetic_metal,Generated_Riff_30,5.0,True
67,3,12,4,metal,Synthetic_metal,Generated_Riff_30,5.0,True
85,5,21,5,metal,Synthetic_metal,Generated_Riff_30,5.0,True
61,2,11,6,metal,Synthetic_metal,Generated_Riff_30,5.0,True
85,5,21,7,metal,Synthetic_metal,Generated_Riff_30,5.0,True
84,5,20,8,metal,Synthetic_metal,Generated_Riff_30,5.0,True
79,5,15,9,metal,Synthetic_metal,Generated_Riff_30,5.0,True
73,4,14,10,metal,Synthetic_metal,Generated_Riff_30,5.0,True
85,5,21,11,metal,Synthetic_metal,Generated_Riff_30,5.0,True
60,3,5,12,metal,Synthetic_metal,Generated_Riff_30,5.0,True
60,4,1,14,metal,Synthetic_metal,Generated_Riff_30,5.0,True
67,5,3,15,metal,Synthetic_metal,Generated_Riff_30,5.0,True
75,4,16,16,metal,Synthetic_metal,Generated_Riff_30,5.0,True
75,5,11,17,metal,Synthetic_metal,Generated_Riff_30,5.0,True
63,3,8,19,metal,Synthetic_metal,Generated_Riff_30,5.0,True
74,5,10,2,metal,Synthetic_metal,Generated_Riff_31,5.0,True
74,4,15,4,metal,Synthetic_metal,Generated_Riff_31,5.0,True
77,5,13,5,metal,Synthetic_metal,Generated_Riff_31,5.0,True
83,5,19,7,metal,Synthetic_metal,Generated_Riff_31,5.0,True
84,5,20,9,metal,Synthetic_metal,Generated_Riff_31,5.0,True
74,3,19,11,metal,Synthetic_metal,Generated_Riff_31,5.0,True
76,4,17,12,metal,Synthetic_metal,Generated_Riff_31,5.0,True
83,5,19,13,metal,Synthetic_metal,Generated_Riff_31,5.0,True
71,4,12,14,metal,Synthetic_metal,Generated_Riff_31,5.0,True
81,5,17,1,metal,Synthetic_metal,Generated_Riff_32,5.0,True
74,4,15,3,metal,Synthetic_metal,Generated_Riff_32,5.0,True
74,4,15,4,metal,Synthetic_metal,Generated_Riff_32,5.0,True
88,5,24,6,metal,Synthetic_metal,Generated_Riff_32,5.0,True
70,4,11,7,metal,Synthetic_metal,Generated_Riff_32,5.0,True
69,3,14,8,metal,Synthetic_metal,Generated_Riff_32,5.0,True
88,5,24,9,metal,Synthetic_metal,Generated_Riff_32,5.0,True
77,4,18,10,metal,Synthetic_metal,Generated_Riff_32,5.0,True
77,4,18,13,metal,Synthetic_metal,Generated_Riff_32,5.0,True
76,4,17,14,metal,Synthetic_metal,Generated_Riff_32,5.0,True
74,4,15,15,metal,Synthetic_metal,Generated_Riff_32,5.0,True
70,4,11,17,metal,Synthetic_metal,Generated_Riff_32,5.0,True
67,3,12,0,metal,Synthetic_metal,Generated_Riff_33,5.0,True
83,5,19,1,metal,Synthetic_metal,Generated_Riff_33,5.0,True
66,3,11,4,metal,Synthetic_metal,Generated_Riff_33,5.0,True
79,5,15,5,metal,Synthetic_metal,Generated_Riff_33,5.0,True
71,4,12,6,metal,Synthetic_metal,Generated_Riff_33,5.0,True
79,5,15,8,metal,Synthetic_metal,Generated_Riff_33,5.0,True
86,5,22,10,metal,Synthetic_metal,Generated_Riff_33,5.0,True
81,5,17,11,metal,Synthetic_metal,Generated_Riff_33,5.0,True
66,3,11,12,metal,Synthetic_metal,Generated_Riff_33,5.0,True
76,4,17,13,metal,Synthetic_metal,Generated_Riff_33,5.0,True
71,3,16,1,metal,Synthetic_metal,Generated_Riff_34,5.0,True
81,5,17,2,metal,Synthetic_metal,Generated_Riff_34,5.0,True
79,5,15,3,metal,Synthetic_metal,Generated_Riff_34,5.0,True
78,5,14,4,metal,Synthetic_metal,Generated_Riff_34,5.0,True
86,5,22,5,metal,Synthetic_metal,Generated_Riff_34,5.0,True
74,5,10,6,metal,Synthetic_metal,Generated_Riff_34,5.0,True
78,5,14,7,metal,Synthetic_metal,Generated_Riff_34,5.0,True
78,5,14,8,metal,Synthetic_metal,Generated_Riff_34,5.0,True
67,3,12,9,metal,Synthetic_metal,Generated_Riff_34,5.0,True
88,5,24,10,metal,Synthetic_metal,Generated_Riff_34,5.0,True
72,5,8,12,metal,Synthetic_metal,Generated_Riff_34,5.0,True
79,5,15,14,metal,Synthetic_metal,Generated_Riff_34,5.0,True
86,5,22,1,metal,Synthetic_metal,Generated_Riff_35,5.0,True
72,4,13,3,metal,Synthetic_metal,Generated_Riff_35,5.0,True
76,5,12,4,metal,Synthetic_metal,Generated_Riff_35,5.0,True
76,5,12,6,metal,Synthetic_metal,Generated_Riff_35,5.0,True
72,5,8,7,metal,Synthetic_metal,Generated_Riff_35,5.0,True
88,5,24,9,metal,Synthetic_metal,Generated_Riff_35,5.0,True
81,5,17,10,metal,Synthetic_metal,Generated_Riff_35,5.0,True
72,5,8,12,metal,Synthetic_metal,Generated_Riff_35,5.0,True
84,5,20,1,metal,Synthetic_metal,Generated_Riff_36,5.0,True
86,5,22,2,metal,Synthetic_metal,Generated_Riff_36,5.0,True
86,5,22,3,metal,Synthetic_metal,Generated_Riff_36,5.0,True
79,5,15,4,metal,Synthetic_metal,Generated_Riff_36,5.0,True
84,5,20,5,metal,Synthetic_metal,Generated_Riff_36,5.0,True
67,5,3,6,metal,Synthetic_metal,Generated_Riff_36,5.0,True
77,5,13,7,metal,Synthetic_metal,Generated_Riff_36,5.0,True
76,5,12,8,metal,Synthetic_metal,Generated_Riff_36,5.0,True
76,5,12,9,metal,Synthetic_metal,Generated_Riff_36,5.0,True
88,5,24,10,metal,Synthetic_metal,Generated_Riff_36,5.0,True
88,5,24,11,metal,Synthetic_metal,Generated_Riff_36,5.0,True
69,5,5,13,metal,Synthetic_metal,Generated_Riff_36,5.0,True
81,5,17,14,metal,Synthetic_metal,Generated_Riff_36,5.0,True
71,4,12,0,metal,Synthetic_metal,Generated_Riff_37,5.0,True
67,4,8,2,metal,Synthetic_metal,Generated_Riff_37,5.0,True
87,5,23,4,metal,Synthetic_metal,Generated_Riff_37,5.0,True
80,5,16,5,metal,Synthetic_metal,Generated_Riff_37,5.0,True
80,5,16,7,metal,Synthetic_metal,Generated_Riff_37,5.0,True
74,4,15,8,metal,Synthetic_metal,Generated_Riff_37,5.0,True
74,5,10,9,metal,Synthetic_metal,Generated_Riff_37,5.0,True
68,3,13,10,metal,Synthetic_metal,Generated_Riff_37,5.0,True
83,5,19,11,metal,Synthetic_metal,Generated_Riff_37,5.0,True
67,3,12,12,metal,Synthetic_metal,Generated_Riff_37,5.0,True
77,5,13,13,metal,Synthetic_metal,Generated_Riff_37,5.0,True
82,5,18,3,metal,Synthetic_metal,Generated_Riff_38,5.0,True
74,3,19,4,metal,Synthetic_metal,Generated_Riff_38,5.0,True
72,4,13,6,metal,Synthetic_metal,Generated_Riff_38,5.0,True
76,5,12,10,metal,Synthetic_metal,Generated_Riff_38,5.0,True
74,5,10,11,metal,Synthetic_metal,Generated_Riff_38,5.0,True
82,5,18,13,metal,Synthetic_metal,Generated_Riff_38,5.0,True
86,5,22,15,metal,Synthetic_metal,Generated_Riff_38,5.0,True
69,2,19,0,metal,Synthetic_metal,Generated_Riff_39,5.0,True
88,5,24,2,metal,Synthetic_metal,Generated_Riff_39,5.0,True
81,5,17,5,metal,Synthetic_metal,Generated_Riff_39,5.0,True
76,5,12,6,metal,Synthetic_metal,Generated_Riff_39,5.0,True
79,5,15,8,metal,Synthetic_metal,Generated_Riff_39,5.0,True
81,5,17,9,metal,Synthetic_metal,Generated_Riff_39,5.0,True
86,5,22,11,metal,Synthetic_metal,Generated_Riff_39,5.0,True
79,5,15,12,metal,Synthetic_metal,Generated_Riff_39,5.0,True
86,5,22,15,metal,Synthetic_metal,Generated_Riff_39,5.0,True
69,2,19,17,metal,Synthetic_metal,Generated_Riff_39,5.0,True
82,5,18,0,metal,Synthetic_metal,Generated_Riff_40,5.0,True
75,4,16,2,metal,Synthetic_metal,Generated_Riff_40,5.0,True
86,5,22,3,metal,Synthetic_metal,Generated_Riff_40,5.0,True
84,5,20,7,metal,Synthetic_metal,Generated_Riff_40,5.0,True
82,5,18,8,metal,Synthetic_metal,Generated_Riff_40,5.0,True
79,5,15,9,metal,Synthetic_metal,Generated_Riff_40,5.0,True
86,5,22,10,metal,Synthetic_metal,Generated_Riff_40,5.0,True
86,5,22,11,metal,Synthetic_metal,Generated_Riff_40,5.0,True
70,5,6,13,metal,Synthetic_metal,Generated_Riff_40,5.0,True
63,4,4,0,metal,Synthetic_metal,Generated_Riff_41,5.0,True
63,3,8,1,metal,Synthetic_metal,Generated_Riff_41,5.0,True
79,5,15,2,metal,Synthetic_metal,Generated_Riff_41,5.0,True
77,4,18,4,metal,Synthetic_metal,Generated_Riff_41,5.0,True
82,5,18,6,metal,Synthetic_metal,Generated_Riff_41,5.0,True
87,5,23,7,metal,Synthetic_metal,Generated_Riff_41,5.0,True
81,5,17,8,metal,Synthetic_metal,Generated_Riff_41,5.0,True
72,4,13,9,metal,Synthetic_metal,Generated_Riff_41,5.0,True
67,3,12,10,metal,Synthetic_metal,Generated_Riff_41,5.0,True
72,3,17,1,metal,Synthetic_metal,Generated_Riff_42,5.0,True
86,5,22,2,metal,Synthetic_metal,Generated_Riff_42,5.0,True
86,5,22,4,metal,Synthetic_metal,Generated_Riff_42,5.0,True
72,5,8,5,metal,Synthetic_metal,Generated_Riff_42,5.0,True
79,5,15,6,metal,Synthetic_metal,Generated_Riff_42,5.0,True
86,5,22,9,metal,Synthetic_metal,Generated_Riff_42,5.0,True
69,4,10,13,metal,Synthetic_metal,Generated_Riff_42,5.0,True
61,3,6,0,metal,Synthetic_metal,Generated_Riff_43,5.0,True
85,5,21,1,metal,Synthetic_metal,Generated_Riff_43,5.0,True
70,4,11,2,metal,Synthetic_metal,Generated_Riff_43,5.0,True
72,4,13,4,metal,Synthetic_metal,Generated_Riff_43,5.0,True
60,1,15,5,metal,Synthetic_metal,Generated_Riff_43,5.0,True
63,1,18,6,metal,Synthetic_metal,Generated_Riff_43,5.0,True
72,3,17,7,metal,Synthetic_metal,Generated_Riff_43,5.0,True
67,4,8,8,metal,Synthetic_metal,Generated_Riff_43,5.0,True
85,5,21,10,metal,Synthetic_metal,Generated_Riff_43,5.0,True
82,5,18,11,metal,Synthetic_metal,Generated_Riff_43,5.0,True
65,2,15,12,metal,Synthetic_metal,Generated_Riff_43,5.0,True
70,3,15,14,metal,Synthetic_metal,Generated_Riff_43,5.0,True
84,5,20,0,country,Synthetic_country,Generated_Riff_0,5.0,True
67,5,3,5,country,Synthetic_country,Generated_Riff_0,5.0,True
86,5,22,6,country,Synthetic_country,Generated_Riff_0,5.0,True
84,5,20,7,country,Synthetic_country,Generated_Riff_0,5.0,True
81,5,17,8,country,Synthetic_country,Generated_Riff_0,5.0,True
83,5,19,10,country,Synthetic_country,Generated_Riff_0,5.0,True
86,5,22,11,country,Synthetic_country,Generated_Riff_0,5.0,True
88,5,24,12,country,Synthetic_country,Generated_Riff_0,5.0,True
81,5,17,14,country,Synthetic_country,Generated_Riff_0,5.0,True
78,5,14,15,country,Synthetic_country,Generated_Riff_0,5.0,True
86,5,22,16,country,Synthetic_country,Generated_Riff_0,5.0,True
74,3,19,18,country,Synthetic_country,Generated_Riff_0,5.0,True
67,2,17,19,country,Synthetic_country,Generated_Riff_0,5.0,True
86,5,22,0,country,Synthetic_country,Generated_Riff_1,5.0,True
77,4,18,3,country,Synthetic_country,Generated_Riff_1,5.0,True
84,5,20,5,country,Synthetic_country,Generated_Riff_1,5.0,True
74,3,19,6,country,Synthetic_country,Generated_Riff_1,5.0,True
87,5,23,7,country,Synthetic_country,Generated_Riff_1,5.0,True
75,5,11,8,country,Synthetic_country,Generated_Riff_1,5.0,True
77,5,13,10,country,Synthetic_country,Generated_Riff_1,5.0,True
86,5,22,11,country,Synthetic_country,Generated_Riff_1,5.0,True
76,5,12,0,country,Synthetic_country,Generated_Riff_2,5.0,True
67,3,12,1,country,Synthetic_country,Generated_Riff_2,5.0,True
67,4,8,5,country,Synthetic_country,Generated_Riff_2,5.0,True
76,5,12,6,country,Synthetic_country,Generated_Riff_2,5.0,True
71,5,7,8,country,Synthetic_country,Generated_Riff_2,5.0,True
88,5,24,10,country,Synthetic_country,Generated_Riff_2,5.0,True
76,5,12,11,country,Synthetic_country,Generated_Riff_2,5.0,True
74,5,10,13,country,Synthetic_country,Generated_Riff_2,5.0,True
86,5,22,0,country,Synthetic_country,Generated_Riff_3,5.0,True
83,5,19,3,country,Synthetic_country,Generated_Riff_3,5.0,True
76,4,17,4,country,Synthetic_country,Generated_Riff_3,5.0,True
69,3,14,5,country,Synthetic_country,Generated_Riff_3,5.0,True
71,4,12,6,country,Synthetic_country,Generated_Riff_3,5.0,True
83,5,19,7,country,Synthetic_country,Generated_Riff_3,5.0,True
79,5,15,8,country,Synthetic_country,Generated_Riff_3,5.0,True
71,4,12,9,country,Synthetic_country,Generated_Riff_3,5.0,True
79,5,15,10,country,Synthetic_country,Generated_Riff_3,5.0,True
72,4,13,12,country,Synthetic_country,Generated_Riff_3,5.0,True
67,3,12,13,country,Synthetic_country,Generated_Riff_3,5.0,True
81,5,17,14,country,Synthetic_country,Generated_Riff_3,5.0,True
69,4,10,1,country,Synthetic_country,Generated_Riff_4,5.0,True
88,5,24,3,country,Synthetic_country,Generated_Riff_4,5.0,True
86,5,22,4,country,Synthetic_country,Generated_Riff_4,5.0,True
86,5,22,6,country,Synthetic_country,Generated_Riff_4,5.0,True
88,5,24,7,country,Synthetic_country,Generated_Riff_4,5.0,True
86,5,22,10,country,Synthetic_country,Generated_Riff_4,5.0,True
72,5,8,11,country,Synthetic_country,Generated_Riff_4,5.0,True
86,5,22,12,country,Synthetic_country,Generated_Riff_4,5.0,True
74,5,10,13,country,Synthetic_country,Generated_Riff_4,5.0,True
84,5,20,14,country,Synthetic_country,Generated_Riff_4,5.0,True
77,4,18,0,country,Synthetic_country,Generated_Riff_5,5.0,True
70,5,6,1,country,Synthetic_country,Generated_Riff_5,5.0,True
64,4,5,2,country,Synthetic_country,Generated_Riff_5,5.0,True
72,5,8,3,country,Synthetic_country,Generated_Riff_5,5.0,True
82,5,18,4,country,Synthetic_country,Generated_Riff_5,5.0,True
84,5,20,5,country,Synthetic_country,Generated_Riff_5,5.0,True
88,5,24,6,country,Synthetic_country,Generated_Riff_5,5.0,True
76,5,12,7,country,Synthetic_country,Generated_Riff_5,5.0,True
67,3,12,9,country,Synthetic_country,Generated_Riff_5,5.0,True
67,4,8,10,country,Synthetic_country,Generated_Riff_5,5.0,True
69,4,10,11,country,Synthetic_country,Generated_Riff_5,5.0,True
64,2,14,12,country,Synthetic_country,Generated_Riff_5,5.0,True
69,4,10,14,country,Synthetic_country,Generated_Riff_5,5.0,True
69,4,10,0,country,Synthetic_country,Generated_Riff_6,5.0,True
86,5,22,1,country,Synthetic_country,Generated_Riff_6,5.0,True
76,5,12,3,country,Synthetic_country,Generated_Riff_6,5.0,True
86,5,22,5,country,Synthetic_country,Generated_Riff_6,5.0,True
79,5,15,6,country,Synthetic_country,Generated_Riff_6,5.0,True
88,5,24,7,country,Synthetic_country,Generated_Riff_6,5.0,True
