2025-04-08 18:46:58,568 - __main__ - INFO - Starting batch processing from F:\newrepos\olitunes\guitarset_training_data to F:\newrepos\olitunes\processed_guitarset_data
2025-04-08 18:50:47,244 - __main__ - INFO - Starting batch processing from F:/newrepos/olitunes/backend/data/guitarset_training_data to F:/newrepos/olitunes/processed_guitarset_data
2025-04-08 18:50:47,244 - __main__ - INFO - Processing complete!
2025-04-08 18:50:47,246 - __main__ - INFO - Processed 0/0 batches
2025-04-08 18:50:47,246 - __main__ - INFO - Total examples: 0
2025-04-08 18:50:47,246 - __main__ - INFO - Original size: 0.00 GB
2025-04-08 18:50:47,246 - __main__ - INFO - Compressed size: 0.00 GB
2025-04-08 18:50:47,247 - __main__ - INFO - Compression ratio: 0.00x
2025-04-08 18:50:47,257 - __main__ - INFO - Space saved: 0.00 GB
2025-04-08 18:51:36,563 - __main__ - INFO - Starting batch processing from F:/newrepos/olitunes/backend/data/guitarset_training_data to F:/newrepos/olitunes/processed_guitarset_data
2025-04-08 18:51:36,686 - __main__ - INFO - Processing batch chunk 1/115 (10 batches)
2025-04-08 19:29:12,681 - __mp_main__ - INFO - Successfully loaded data from batch_346: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:12,699 - __mp_main__ - INFO - Successfully loaded data from batch_349: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:15,968 - __main__ - INFO - Processing batch chunk 36/115 (10 batches)
2025-04-08 19:29:26,370 - __mp_main__ - INFO - Successfully loaded data from batch_350: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:26,512 - __mp_main__ - INFO - Successfully loaded data from batch_351: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:26,523 - __mp_main__ - INFO - Successfully loaded data from batch_352: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:26,755 - __mp_main__ - INFO - Successfully loaded data from batch_356: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:26,805 - __mp_main__ - INFO - Successfully loaded data from batch_359: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:26,874 - __mp_main__ - INFO - Successfully loaded data from batch_355: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:27,042 - __mp_main__ - INFO - Successfully loaded data from batch_357: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:27,070 - __mp_main__ - INFO - Successfully loaded data from batch_354: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:27,114 - __mp_main__ - INFO - Successfully loaded data from batch_353: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:27,147 - __mp_main__ - INFO - Successfully loaded data from batch_358: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:30,401 - __main__ - INFO - Processing batch chunk 37/115 (10 batches)
2025-04-08 19:29:40,814 - __mp_main__ - INFO - Successfully loaded data from batch_361: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:40,897 - __mp_main__ - INFO - Successfully loaded data from batch_360: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:41,085 - __mp_main__ - INFO - Successfully loaded data from batch_363: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:41,090 - __mp_main__ - INFO - Successfully loaded data from batch_362: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:41,141 - __mp_main__ - INFO - Successfully loaded data from batch_364: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:41,304 - __mp_main__ - INFO - Successfully loaded data from batch_367: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:41,404 - __mp_main__ - INFO - Successfully loaded data from batch_365: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:41,428 - __mp_main__ - INFO - Successfully loaded data from batch_368: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:41,450 - __mp_main__ - INFO - Successfully loaded data from batch_366: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:41,471 - __mp_main__ - INFO - Successfully loaded data from batch_369: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:44,698 - __main__ - INFO - Processing batch chunk 38/115 (10 batches)
2025-04-08 19:29:54,906 - __mp_main__ - INFO - Successfully loaded data from batch_370: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:54,987 - __mp_main__ - INFO - Successfully loaded data from batch_371: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:55,314 - __mp_main__ - INFO - Successfully loaded data from batch_372: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:55,773 - __mp_main__ - INFO - Successfully loaded data from batch_374: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:55,783 - __mp_main__ - INFO - Successfully loaded data from batch_373: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:55,824 - __mp_main__ - INFO - Successfully loaded data from batch_375: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:55,832 - __mp_main__ - INFO - Successfully loaded data from batch_376: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:55,863 - __mp_main__ - INFO - Successfully loaded data from batch_377: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:55,884 - __mp_main__ - INFO - Successfully loaded data from batch_379: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:55,905 - __mp_main__ - INFO - Successfully loaded data from batch_378: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:29:59,129 - __main__ - INFO - Processing batch chunk 39/115 (10 batches)
2025-04-08 19:30:09,810 - __mp_main__ - INFO - Successfully loaded data from batch_380: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:09,855 - __mp_main__ - INFO - Successfully loaded data from batch_387: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:10,358 - __mp_main__ - INFO - Successfully loaded data from batch_382: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:10,506 - __mp_main__ - INFO - Successfully loaded data from batch_385: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:10,528 - __mp_main__ - INFO - Successfully loaded data from batch_388: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:10,552 - __mp_main__ - INFO - Successfully loaded data from batch_383: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:10,578 - __mp_main__ - INFO - Successfully loaded data from batch_389: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:10,604 - __mp_main__ - INFO - Successfully loaded data from batch_381: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:10,628 - __mp_main__ - INFO - Successfully loaded data from batch_386: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:10,654 - __mp_main__ - INFO - Successfully loaded data from batch_384: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:13,875 - __main__ - INFO - Processing batch chunk 40/115 (10 batches)
2025-04-08 19:30:23,690 - __mp_main__ - INFO - Successfully loaded data from batch_390: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:24,488 - __mp_main__ - INFO - Successfully loaded data from batch_391: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:24,635 - __mp_main__ - INFO - Successfully loaded data from batch_396: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:24,706 - __mp_main__ - INFO - Successfully loaded data from batch_393: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:24,747 - __mp_main__ - INFO - Successfully loaded data from batch_395: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:24,762 - __mp_main__ - INFO - Successfully loaded data from batch_392: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:24,775 - __mp_main__ - INFO - Successfully loaded data from batch_394: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:24,793 - __mp_main__ - INFO - Successfully loaded data from batch_397: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:24,812 - __mp_main__ - INFO - Successfully loaded data from batch_398: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:24,847 - __mp_main__ - INFO - Successfully loaded data from batch_399: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:28,113 - __main__ - INFO - Processing batch chunk 41/115 (10 batches)
2025-04-08 19:30:38,352 - __mp_main__ - INFO - Successfully loaded data from batch_401: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:38,594 - __mp_main__ - INFO - Successfully loaded data from batch_400: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:38,773 - __mp_main__ - INFO - Successfully loaded data from batch_402: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:38,793 - __mp_main__ - INFO - Successfully loaded data from batch_403: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:38,994 - __mp_main__ - INFO - Successfully loaded data from batch_405: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:39,018 - __mp_main__ - INFO - Successfully loaded data from batch_406: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:39,037 - __mp_main__ - INFO - Successfully loaded data from batch_404: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:39,053 - __mp_main__ - INFO - Successfully loaded data from batch_408: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:39,078 - __mp_main__ - INFO - Successfully loaded data from batch_407: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:39,097 - __mp_main__ - INFO - Successfully loaded data from batch_409: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:42,392 - __main__ - INFO - Processing batch chunk 42/115 (10 batches)
2025-04-08 19:30:52,563 - __mp_main__ - INFO - Successfully loaded data from batch_410: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:52,742 - __mp_main__ - INFO - Successfully loaded data from batch_411: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:53,004 - __mp_main__ - INFO - Successfully loaded data from batch_412: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:53,028 - __mp_main__ - INFO - Successfully loaded data from batch_413: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:53,102 - __mp_main__ - INFO - Successfully loaded data from batch_414: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:53,231 - __mp_main__ - INFO - Successfully loaded data from batch_415: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:53,286 - __mp_main__ - INFO - Successfully loaded data from batch_416: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:53,308 - __mp_main__ - INFO - Successfully loaded data from batch_417: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:53,347 - __mp_main__ - INFO - Successfully loaded data from batch_418: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:53,367 - __mp_main__ - INFO - Successfully loaded data from batch_419: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:30:56,826 - __main__ - INFO - Processing batch chunk 43/115 (10 batches)
2025-04-08 19:31:07,358 - __mp_main__ - INFO - Successfully loaded data from batch_421: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:07,397 - __mp_main__ - INFO - Successfully loaded data from batch_420: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:07,542 - __mp_main__ - INFO - Successfully loaded data from batch_422: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:07,678 - __mp_main__ - INFO - Successfully loaded data from batch_425: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:07,768 - __mp_main__ - INFO - Successfully loaded data from batch_424: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:07,943 - __mp_main__ - INFO - Successfully loaded data from batch_427: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:07,965 - __mp_main__ - INFO - Successfully loaded data from batch_426: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:08,007 - __mp_main__ - INFO - Successfully loaded data from batch_423: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:08,049 - __mp_main__ - INFO - Successfully loaded data from batch_429: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:08,073 - __mp_main__ - INFO - Successfully loaded data from batch_428: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:11,284 - __main__ - INFO - Processing batch chunk 44/115 (10 batches)
2025-04-08 19:31:21,917 - __mp_main__ - INFO - Successfully loaded data from batch_430: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:22,118 - __mp_main__ - INFO - Successfully loaded data from batch_431: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:22,123 - __mp_main__ - INFO - Successfully loaded data from batch_432: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:22,144 - __mp_main__ - INFO - Successfully loaded data from batch_433: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:22,162 - __mp_main__ - INFO - Successfully loaded data from batch_434: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:22,424 - __mp_main__ - INFO - Successfully loaded data from batch_436: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:22,474 - __mp_main__ - INFO - Successfully loaded data from batch_437: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:22,487 - __mp_main__ - INFO - Successfully loaded data from batch_435: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:22,503 - __mp_main__ - INFO - Successfully loaded data from batch_439: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:22,525 - __mp_main__ - INFO - Successfully loaded data from batch_438: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:25,805 - __main__ - INFO - Processing batch chunk 45/115 (10 batches)
2025-04-08 19:31:35,832 - __mp_main__ - INFO - Successfully loaded data from batch_441: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:36,106 - __mp_main__ - INFO - Successfully loaded data from batch_440: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:36,393 - __mp_main__ - INFO - Successfully loaded data from batch_443: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:36,410 - __mp_main__ - INFO - Successfully loaded data from batch_444: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:36,429 - __mp_main__ - INFO - Successfully loaded data from batch_442: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:36,567 - __mp_main__ - INFO - Successfully loaded data from batch_447: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:36,578 - __mp_main__ - INFO - Successfully loaded data from batch_445: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:36,579 - __mp_main__ - INFO - Successfully loaded data from batch_446: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:36,609 - __mp_main__ - INFO - Successfully loaded data from batch_448: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:36,628 - __mp_main__ - INFO - Successfully loaded data from batch_449: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:40,013 - __main__ - INFO - Processing batch chunk 46/115 (10 batches)
2025-04-08 19:31:50,602 - __mp_main__ - INFO - Successfully loaded data from batch_450: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:50,698 - __mp_main__ - INFO - Successfully loaded data from batch_451: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:50,730 - __mp_main__ - INFO - Successfully loaded data from batch_452: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:50,790 - __mp_main__ - INFO - Successfully loaded data from batch_453: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:50,889 - __mp_main__ - INFO - Successfully loaded data from batch_456: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:50,892 - __mp_main__ - INFO - Successfully loaded data from batch_454: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:50,922 - __mp_main__ - INFO - Successfully loaded data from batch_457: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:50,924 - __mp_main__ - INFO - Successfully loaded data from batch_455: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:50,939 - __mp_main__ - INFO - Successfully loaded data from batch_459: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:50,963 - __mp_main__ - INFO - Successfully loaded data from batch_458: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:31:54,303 - __main__ - INFO - Processing batch chunk 47/115 (10 batches)
2025-04-08 19:32:05,097 - __mp_main__ - INFO - Successfully loaded data from batch_461: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:05,122 - __mp_main__ - INFO - Successfully loaded data from batch_460: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:05,185 - __mp_main__ - INFO - Successfully loaded data from batch_462: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:05,233 - __mp_main__ - INFO - Successfully loaded data from batch_463: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:05,279 - __mp_main__ - INFO - Successfully loaded data from batch_465: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:05,317 - __mp_main__ - INFO - Successfully loaded data from batch_464: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:05,500 - __mp_main__ - INFO - Successfully loaded data from batch_466: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:05,557 - __mp_main__ - INFO - Successfully loaded data from batch_469: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:05,590 - __mp_main__ - INFO - Successfully loaded data from batch_467: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:05,605 - __mp_main__ - INFO - Successfully loaded data from batch_468: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:08,858 - __main__ - INFO - Processing batch chunk 48/115 (10 batches)
2025-04-08 19:32:19,391 - __mp_main__ - INFO - Successfully loaded data from batch_470: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:19,645 - __mp_main__ - INFO - Successfully loaded data from batch_471: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:19,674 - __mp_main__ - INFO - Successfully loaded data from batch_472: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:32:19,698 - __mp_main__ - INFO - Successfully loaded data from batch_473: X shape (1000, 50, 150), y shape (1000, 50, 150)
